"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"817","HoustonPubMedia","Firefighters kept a wall of flames from descending mountains into coastal neighborhoods after a huge Southern Calif‚Ä¶ https://t.co/oXbLfpYq19",0,0,0,0,-95.3698028,29.7604267
"819","HPMNews887","Firefighters kept a wall of flames from descending mountains into coastal neighborhoods after a huge Southern Calif‚Ä¶ https://t.co/HAdxIDKVHm",0,0,0,0,-95.3698028,29.7604267
"820","HRApplianceman","RT @wx_becks: Just an immense amount of smoke from the #CaliforniaWildfires, from yesterday's Daily MODIS, via @UWCIMSS. #ThomasFire 

http‚Ä¶",33,0,0,0,-71.0588801,42.3600825
"827","IamAlexRafael","RT @NickCiletti: Arizona currently has 153 people helping with the #CaliforniaWildfires according to the Dept. of Forestry @abc15",5,0,1,1,-74.0059728,40.7127753
"828","iamgreenbean","How to help animals affected by the #CaliforniaFires. #wildfires #CaliforniaWildfires #ThomasFire #pets #compassion  https://t.co/m5hAlfRHe1",4,2,1,1,-95.712891,37.09024
"829","IanGertler","@carlquintanilla @janewells @CNBC Thanks for all of the updates on the #CaliforniaWildfires, Jane ... please stay s‚Ä¶ https://t.co/B4zwFhtsF3",0,0,0,0,-78.8636402,35.8991678
"830","IbWizard","RT @loisaltermark: Remember this when it's time to vote. #LilacFire #wildfires #CaliforniaWildfires https://t.co/30kg2B5mcT",47,0,0,0,-117.1610838,32.715738
"831","iCERT1st","Amid devastating #SantaAnaWinds, thousands of #firefighters dig in for an extended battle against‚Ä¶ https://t.co/9ToIzdfYDs",0,0,-1,1,-77.0368707,38.9071923
"832","IdahoStatesman","RT @BoiseFire: Our crews have officially been assigned to the #ThomasFire #CaliforniaWildfires https://t.co/uNU0db1nA7",28,0,0,0,-116.2146068,43.6187102
"833","idbuythat4a","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-88.276067,40.146401
"835","illinois_j","@NomiDeGuerre @GOP @GDouglasJones Well your #Illegals burned down a lot of #CaliforniaWildfires .That #IllegalAlienVote is getting smaller.",0,0,0,0,-89.3985283,40.6331249
"837","imlauraramos","#CaliforniaWildfires passionately fight for something you believe in #blogger https://t.co/Wom3Zdou35",0,0,1,1,-118.2922461,33.7360619
"838","IMLopezRios","RT @ActorsEquity: If you work in performing arts &amp; entertainment and have been impacted by the #CaliforniaWildfires, @TheActorsFund can pro‚Ä¶",24,0,1,1,-87.6297982,41.8781136
"839","imthegirl","My BFF‚Äôs little brother lost everything in the #ThomasFire. Everything helps. Ì†ΩÌ≤î 
#CaliforniaWildfires #VenturaFire https://t.co/ZPtJFKTUGW",1,2,0,0,-93.2423488,44.0819048
"840","IN_BradPaisley","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-86.1349019,40.2671941
"841","IncognitoPatrio","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-95.712891,37.09024
"842","indasklmedia","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-87.6297982,41.8781136
"845","InHomeCare_CA","We can't thank @AlzProducts enough for their generous donations for the elderly displaced by the‚Ä¶ https://t.co/3DUa7tdiks",0,1,2,2,-116.419389,34.9592083
"846","inkedrescuer","RT @247equestrian: An updated *and vetted* list of resources set up to help #horses affected by the #californiawildfires. Please RT &amp; donat‚Ä¶",12,0,0,0,-123.1207375,49.2827291
"847","inlovewithblou","RT @supernovalwt: #CaliforniaWildfires 
information + donate: https://t.co/XlJ2pV2sjM",8,0,0,0,-104.8267927,41.1688541
"848","inquarters14","RT @BoiseFire: Our crews have officially been assigned to the #ThomasFire #CaliforniaWildfires https://t.co/uNU0db1nA7",28,0,0,0,-118.3089661,34.1808392
"851","Internatlgmr1","RT @WG_Burton: #DirectedEnergyWeapons #CaliforniaWildfires #AGENDA21 #DEW 
Directed Energy Weapons Again in California Wildfires? https://t‚Ä¶",17,0,0,0,-121.822098,36.6149217
"852","Internatlgmr1","RT @FaktCheck: Don't believe the lies

#DirectedEnergyWeapons 
#CaliforniaWildfires
#AGENDA21 https://t.co/ZxHWwlOjOL",196,0,0,0,-121.822098,36.6149217
"854","IP_Ins_Svcs","RT @wx_becks: Just an immense amount of smoke from the #CaliforniaWildfires, from yesterday's Daily MODIS, via @UWCIMSS. #ThomasFire 

http‚Ä¶",33,0,0,0,-117.867653,33.7454725
"856","iReadWriteSail","@kurtyaeger Dude, still thinking about you. #CaliforniaWildfires",0,0,0,0,-74.7265741,40.5659138
"857","IrelandSanFran","@Cal_OES continues to provide updated info re #CaliforniaWildfires on twitter and their website:‚Ä¶ https://t.co/ueNi0wAMbE",0,0,0,0,-122.4194155,37.7749295
"859","Islam_Press","RT @MKA_USA_Service: #MuslimYouth cheering up fire evacuees in #Los #Angeles by providing #gifts and sanitary supplies #CaliforniaWildfires‚Ä¶",23,0,0,0,-95.712891,37.09024
"862","IsraelNewsLinks","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",56,0,0,0,-95.712891,37.09024
"863","IsraelNewsLinks","RT @LVview: The smoke is coming. #CaliforniaWildfires #Californiafires https://t.co/o4RXwBxDWP",5,0,-1,1,-95.712891,37.09024
"864","ITforNature","RT @SLOTribune: #ThomasFire forces longest closure of Santa Barbara schools in 100 years #wildfires #CaliforniaWildfires #wildfire #fire
ht‚Ä¶",6,0,0,0,-118.2436849,34.0522342
"865","ITforNature","RT @stapf: Climate change has come for Los Angeles https://t.co/8LaKNEloAu #climatechange #LosAngeles #wildfire #Californiawildfires #droug‚Ä¶",5,0,0,0,-118.2436849,34.0522342
"866","ITforNature","RT @Arab_News: Monster fire slows as #California homeowners pick up pieces. #wildfire  #CaliforniaWildfires https://t.co/FtsZoQRH0Y",1,0,-1,1,-118.2436849,34.0522342
"868","ItsEmCamacho","RT @john_jmerlo: Federal Resources #RyeFire #CaliforniaWildfires #Valencia #sixflagsmagicmountain https://t.co/HmIyn7CYEO",1881,0,0,0,-93.2131232,31.0567117
"869","itsjean_amour","Progress has been made in the scary #CaliforniaWildfires but little.
#RyeFire 95% contained 
#CreekFire 90%‚Ä¶ https://t.co/qfEWO5jG04",2,1,0,0,-73.9441579,40.6781784
"871","ItsZaniah","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",56,0,0,0,-87.6297982,41.8781136
"872","ivy_lorene","Looking for orthodontic treatment options?

Check this ultimate guide ‚ñ∂Ô∏è https://t.co/gXvRjh23RX

#Dentist‚Ä¶ https://t.co/DqDbecooyG",0,0,0,0,-95.712891,37.09024
"873","j_a_carman","RT @RedCrossCasc: 23 local #RedCross volunteers are helping at the #CaliforniaWildfires and showing Californians some #Oregon &amp; #VanWa love‚Ä¶",2,0,2,2,-77.0433177,38.9086635
"875","JackNDann","RT @SLOTribune: Thomas Fire‚Äôs toxic smoke creates worst-ever air quality in Santa Barbara County #ThomasFire #wildfire #CaliforniaWildfires‚Ä¶",9,0,-2,2,-119.6981901,34.4208305
"877","jacriswell","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-86.158068,39.768403
"878","jaejoongs_angel","RT @BrandonEvrs: Ì†ΩÌ∫®Where to evacuate your animals #CaliforniaWildfires

Small animals

West Valley Animal Shelter 20655 Plummer St. Chatswor‚Ä¶",187,0,0,0,-119.4179324,36.778261
"879","jakburtin99","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-78.458708,38.253749
"880","JamesLightning","RT @wx_becks: Just an immense amount of smoke from the #CaliforniaWildfires, from yesterday's Daily MODIS, via @UWCIMSS. #ThomasFire 

http‚Ä¶",33,0,0,0,-96.1756935,43.0797991
"881","jameswjacobs75","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-82.4571776,27.950575
"882","jamieb373","RT @Lilly__142: #climatechange #ParisAgreement #DemocratBS #Strange #CaliforniaWildfires 

Let me simplify all this for you:

""Fire At 

A‚Ä¶",1,0,0,0,-82.1400923,29.1871986
"885","janedmunds","Sadly, this poor evil man from the MAGA clan doesn't see the cruelness of this post...#CalFire #CaliforniaWildfires‚Ä¶ https://t.co/uilT32xmBZ",0,0,-4,4,-117.1610838,32.715738
"887","JanePowers1","@CNN I don‚Äôt see @POTUS tweeting about them at all. If it doesn‚Äôt effect him or fit his agenda he doesn‚Äôt care. #CaliforniaWildfires",0,0,0,0,-71.3824374,42.4072107
"889","Janiec46","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",56,0,0,0,-86.5804473,35.5174913
"890","jannabelle1980","Sending continuous thoughts and prayers to all affected by the #CaliforniaWildfires Ì†ΩÌπèÌ†ºÌøºÌ†ΩÌπèÌ†ºÌøº Stay strong! ‚ù§Ô∏è",0,0,0,0,-82.7994194,43.659802
"891","JaredCHoop","RT @Britanniacomms: Live footage from car dashboard of #CaliforniaFires looks like a scene from Dante's Inferno #CaliforniaWildfires #Trave‚Ä¶",90,0,1,1,-80.8431267,35.2270869
"893","JasmineVishay","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-118.3406161,34.1438711
"894","JasonCarter805","RT @ChiveCharities: Definitely on the nice list. #CaliforniaWildfires https://t.co/OT4JdGTewg",3,0,1,1,-119.2290316,34.274646
"897","JbannonD","RT @GeorgeGEdwards: Horses, pets of any kind - contact DART at numbers below. Ì†ΩÌ±á

#CaliforniaWildfires 
#LilacFire Ì†ΩÌ¥• https://t.co/XpJylZHmfX",8,0,0,0,-98.4936282,29.4241219
"898","jbc99","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,0,0,0,-119.5184564,34.3988838
"899","JCAinLA","Thanks! @WalmartGiving for supporting communities impacted by #CaliforniaWildfires @RedCrossLA @SalArmySoCal https://t.co/xHhBQXCRbl",2,8,1,1,-118.2115093,34.0739389
"900","jdmnd4","#CaliforniaWildfires not getting the attention it should because we are so caught up in the constant shit storm tha‚Ä¶ https://t.co/kQAHKEXZ1I",2,3,-1,1,-69.4454689,45.253783
"901","Jedi4Revolution","Where Is Debora Tavares?
#Agenda21 #CaliforniaWildfires  https://t.co/AfXvLpg8V8",0,0,0,0,-105.7820674,39.5500507
"902","jeem_brad","RT @KPCC: Still wondering about the cause of the #CaliforniaWildfires? You're not alone. 

It's still too early to know, but the odds are g‚Ä¶",51,0,0,0,-117.7325848,33.9898188
"907","jennpharris","@realDonaldTrump @nytimes Do you not have anything better to do? California is on fire. Puerto Rico still doesn't h‚Ä¶ https://t.co/S5RNBKOuZa",0,0,1,1,-105.7820674,39.5500507
"908","jenthefairest","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",56,0,0,0,-81.5157535,27.6648274
"909","jerrymberger","If the lies of @POTUS @PressSec @SpeakerRyan @SenateMajLdr and #GOP were water, the #CaliforniaWildfires would be doused already",0,0,-1,1,-71.0588801,42.3600825
"910","JerryMpiana","#CaliforniaWildfires is manufactured https://t.co/lPjaqBrsui",0,0,0,0,-95.579617,35.2867951
"911","jerseygirl2you","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-74.4056612,40.0583238
"912","jessejess246072","Let‚Äôs all pray for this tragedy of wildfires to end. For someone like me who lived in California, for at least six‚Ä¶ https://t.co/LoY4s4bxJZ",1,1,0,0,-118.4003563,34.0736204
"914","JetDoctor67","RT @DeplorableBride: So far about 9.4 trillion pounds of carbon dioxide (CO2) have produced from burning #CaliforniaWildfires How can human‚Ä¶",7,0,-1,1,-89.3985283,40.6331249
"916","JewelsJones1","@jimbo_always @KnucklDraginSam @donttreadonme53 @misterdish69 @camaromullett @AnotherDawg @wwwillstand @MAGA_ARMY‚Ä¶ https://t.co/U5TEHc7vvU",10,14,0,0,-122.9767461,44.9606312
"917","Jinnie_T","RT @democracynow: 200,000 Evacuate Amid Fifth-Worst Wildfires in California History https://t.co/PtZ9Y4UT4g #CaliforniaWildfires https://t.‚Ä¶",46,0,0,0,-78.458708,38.253749
"919","JJandKC","RT @ActorsEquity: As a reminder, If you work in performing arts &amp; entertainment and have been impacted by the #CaliforniaWildfires, @TheAct‚Ä¶",12,0,1,1,-95.712891,37.09024
"920","jjconceptsinc","RT @democracynow: 200,000 Evacuate Amid Fifth-Worst Wildfires in California History https://t.co/PtZ9Y4UT4g #CaliforniaWildfires https://t.‚Ä¶",46,0,0,0,-90.0489801,35.1495343
"921","Jjspitstop","RT @Britanniacomms: Live footage from car dashboard of #CaliforniaFires looks like a scene from Dante's Inferno #CaliforniaWildfires #Trave‚Ä¶",90,0,1,1,-119.4179324,36.778261
"922","JLMarchese111","It's called overpopulation! Not climate change! #illegals #LiberalismIsAMentalDisorder There are 54 million drinkin‚Ä¶ https://t.co/gmYuEPHlXh",1,2,0,0,-74.4056612,40.0583238
"923","jlouconn","I did my part to help the brave firefighters battling the #CaliforniaWildfires. I got my car washed.",0,1,1,1,-117.8311428,33.7174708
"924","JMA_Solutions","See what the #CaliforniaWildfires look like from #Space via @inversedotcom https://t.co/WYZgs79YNq",0,0,1,1,-77.0368707,38.9071923
"925","jmonacruz1974","#CaliforniaWildfires -Such a beautiful site- a result of something bad https://t.co/ccmAq6eH9V",0,1,0,0,-118.2436849,34.0522342
"926","JNaquins","RT @WG_Burton: #DirectedEnergyWeapons #CaliforniaWildfires #AGENDA21 #DEW 
Directed Energy Weapons Again in California Wildfires? https://t‚Ä¶",17,0,0,0,-98.4936282,29.4241219
"927","Joanell","I'm finishing a play today inspired by the NorCal fires. Hitting the send button to editors by 4:00 . Turns out pla‚Ä¶ https://t.co/xLT0y7ES8N",0,3,0,0,-120.8958242,38.8375215
"930","joannmw24","RT @PenelopeRuzy: Horses being freed to be saved from California fires......Thanks Ì†ΩÌ±èÌ†ΩÌ±è

#CaliforniaFires #CaliforniaWildfires #animalrescue‚Ä¶",56,0,0,0,-81.5157535,27.6648274
"931","JoeCostello","#DirectedEnergyWeapons Used. #China etc https://t.co/wuHNvn6oDy #californiawildfires",0,1,0,0,-78.3708498,35.6543037
"932","JoeCostello","#ProblemReactionSolution

#CaliforniaDrought Cause...#Geoengineering
#CaliforniaWildfires Cause...#Drone‚Ä¶ https://t.co/LBps93iP38",2,3,0,0,-78.3708498,35.6543037
"937","JoGaryBuddyMay","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-82.7343089,31.2763162
"938","johnashbaugh","RT @SLOTribune: Atascadero City Hall shelters hundreds of rare turtles from California #wildfires #ThomasFire #CaliforniaWildfires #wildfir‚Ä¶",10,0,0,0,-120.6596156,35.2827524
"939","JohnBriggs74","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-89.3985283,40.6331249
"941","JohnFenoglio","Like tanks on a battlefield, fire crews continue battling the #ThomasFire in #Ventura, #SantaBarbara counties. The‚Ä¶ https://t.co/NEoTWl13vj",6,7,0,0,-118.2436849,34.0522342
"942","johnstempinNPR","RT @KPCC: Still wondering about the cause of the #CaliforniaWildfires? You're not alone. 

It's still too early to know, but the odds are g‚Ä¶",51,0,0,0,-77.0368707,38.9071923
"944","JohSanders","RT @RedCrossCasc: Everyone needs a little #puppylove sometimes. #RedCross responders come in all shapes and sizes. #CaliforniaWildfires #Th‚Ä¶",8,0,0,0,-122.4194155,37.7749295
"947","JonLocke70","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-118.3173209,34.0954806
"948","jordanski20","RT @AMR11082016: Jerry Brown blames #climatechange 4 #CaliforniaWildfires
I think he needs to open his eyes!
Ì†ΩÌ±á
#AlQaeda gave direct instruc‚Ä¶",138,0,0,0,-97.092877,35.0077519
"949","JoseLui025","RT @BillKarins: #ThomasFire is now 230,000 acres, 10% contained. Now 5th largest wildfire in #CaliforniaWildfires history.  Incredible that‚Ä¶",12,0,1,1,-117.1610838,32.715738
"955","JourneysNonnie","RT @sara8smiles: FOX NEWS ADMITS GOVERNMENT USING LASERS (DEW) BEFORE CA FIRES 
#CailforniaFires #Fire #CaliforniaWildfires 
https://t.co/F‚Ä¶",12,0,0,0,-81.5157535,27.6648274
"957","JPdLTorNia","Our thoughts and prayers go out to our colleagues and friends, and everyone else who is affected by the wildfire in‚Ä¶ https://t.co/xslqHDXzeY",0,0,0,0,-79.3831843,43.653226
"958","JRein94456949","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-95.712891,37.09024
"959","JRichina","RT @Rock_Health: Southern California friends affected by the #CaliforniaWildfires: @drondemand is offering fully covered #telemedicine visi‚Ä¶",6,0,0,0,-118.2436849,34.0522342
"961","JRTomlinAuthor","RT @democracynow: 200,000 Evacuate Amid Fifth-Worst Wildfires in California History https://t.co/PtZ9Y4UT4g #CaliforniaWildfires https://t.‚Ä¶",46,0,0,0,-120.5542012,43.8041334
"962","judlew","RT @KPCC: Still wondering about the cause of the #CaliforniaWildfires? You're not alone. 

It's still too early to know, but the odds are g‚Ä¶",51,0,0,0,-118.2436849,34.0522342
