"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"259","bexy11","RT @VCFD_PIO: #ThomasFire #CaliforniaFires SANTA BARBARA HUMANE SOCIETY IS OPEN FOR SMALL ANIMAL SHELTERING
 https://t.co/68y7JRsvvb",44,0,1,1,-122.4194155,37.7749295
"260","BeyondEmbers","TNT ~ Trump News Truth: ""Civil War in Deep State Intensifies"" #DEW #Californiafires  https://t.co/qAbzemNM8c",0,0,1,1,-77.1945247,41.2033216
"263","BigGator5","#CaliforniaWildfires: #POTUS @realDonaldTrump Approves #StateOfEmergency/#FMA Aid, Ungrateful #California Gov.‚Ä¶ https://t.co/Suuoamj1WD",2,1,-1,1,-81.7787021,28.702847
"264","BigGator5","#CaliforniaWildfires: Scientist Finds ""No Credible Evidence"" #GlobalWarming Caused #California's #Wildfires, Says‚Ä¶ https://t.co/ZDL84dGqKX",0,0,1,1,-81.7787021,28.702847
"265","BigGator5","#CaliforniaWildfires: Ungrateful #California Gov. #JerryBrown Attacks #POTUS @realDonaldTrump, After‚Ä¶ https://t.co/rCkUqtqA0g",1,0,-2,2,-81.7787021,28.702847
"266","BigHillDilligaf","RT @RedCloak33: ""Wildfires"" that selectively burn houses into their own footprint without damage to trees.

#CaliforniaFires 
#LockheedMart‚Ä¶",5,0,-2,2,-86.902298,32.3182314
"267","bignewsnetwork","#Firefighters Protect Coastal #California Towns as Blaze Rages
https://t.co/IC0xTeET6D
#CaliforniaWildfires‚Ä¶ https://t.co/ppXmFgwycB",1,0,1,1,-94.6347399,39.0286929
"272","BillDornfeld","RT @mdiab9: This man saving a wild rabbit during the fires is everything! Ì†ΩÌπèÌ†ºÌøªÌ†ΩÌ∏çÌ†ΩÌ∏≠ #LilacFire #CaliforniaFires #california #wildfires #SanDiego‚Ä¶",115,0,0,0,-95.3698028,29.7604267
"273","billdunneinla","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Progression Map 12-12-17 https://t.co/7dcDaUctXV",41,0,0,0,-118.2436849,34.0522342
"274","billdunneinla","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-118.2436849,34.0522342
"275","billieTS","Weather War Terrorism; Lasered &amp; Torched SoCal https://t.co/yDhUY5uL82

#CaliforniaWildfires #CaliforniaFires 
#SHTF",0,0,-1,1,-84.2700179,37.8393332
"276","BissaAdiyah","Psst hey the story about how the #CaliforniaFires are caused by eucalyptus trees is fake. Do research gdi.

Yes the‚Ä¶ https://t.co/g4CoAxTsNq",0,0,-1,1,-121.4943996,38.5815719
"277","Bitcherella49","#Trump no #DACA #Healthcare #Irandeal #ParisAgreement #bullies #NorthKorea #Muslimcountries #NFL #liesconstantly‚Ä¶ https://t.co/OeKu8XGDAY",0,0,0,0,-85.323214,51.253775
"282","blakenetizen","RT @TrutherUfo: Compared to the Berkeley fire of 1923...notice the trees?!
#CaliforniaFires #DirectedEnergyWeapons https://t.co/eAQR5XoZH6",79,0,0,0,-87.6297982,41.8781136
"283","blakenetizen","DEWS Direct Energy Weapons are being used to cause the California wildfires. 

This is all premeditated.
Harvey &amp; M‚Ä¶ https://t.co/zMo2g64kYU",0,0,0,0,-87.6297982,41.8781136
"284","BLIKOPENER333","@BreakingNLive:

How many RT‚Äôs for this man who saved a wild rabbit in the #CaliforniaFires.
HERO!
#SkirballFire https://t.co/iEBLhbZWAl",1,0,-1,1,-105.5108312,39.9613759
"288","BlueAJ41","RT @Delibrythe: How and Why #CaliforniaFires Were #DEW Created https://t.co/EmqpggtfBs",2,0,0,0,-85.6023643,44.3148443
"294","bobbimcclelland","RT @GretaAstpc: #CaliforniaFires Emergency Ì†ΩÌ¥•
@AHWFoundation #MarcChing on the field to help families and their #animals 
Rescuing #cats #do‚Ä¶",49,0,0,0,-86.2174763,38.3350634
"295","bobcatmusic","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-118.7616764,34.1533395
"305","brad30097","RT @MoMcCormick7: God Bless our first responders!
#CreekFire #lafires #Skirball fire #VenturaCountyFire #ThomasFire ojai #CaliforniaFires M‚Ä¶",50,0,1,1,-84.3879824,33.7489954
"306","BradHaberle","@Johngcole @sarahkendzior Will never happen under #WhiteHouse 
Total Real Death Report under #POTUS Rule including‚Ä¶ https://t.co/FY4LxOkDg3",0,1,-1,1,-77.1945247,41.2033216
"308","bradrstreicher","Crazy video of one of the major #CaliforniaFires. Thoughts and prayers are with all my friends and family impacted‚Ä¶ https://t.co/CsPypm9h3U",0,0,-1,1,-79.9310512,32.7764749
"311","BrendaEliaLara1","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #VenturaFire For more info visit the Vons on Harbor or Starbucks located at 607 E. Main St.",11,0,0,0,-112.1214174,38.6324742
"312","BrendaEliaLara1","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Incident Update 12-12-17 7am https://t.co/u1VhM8rwMN",24,0,0,0,-112.1214174,38.6324742
"313","BrendaEliaLara1","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Disaster Preparedness for Pets. Go to https://t.co/68y7JRsvvb",9,0,-1,1,-112.1214174,38.6324742
"314","BrendaEliaLara1","RT @VCFD_PIO: #ThomasFire #CaliforniaFires SANTA BARBARA HUMANE SOCIETY IS OPEN FOR SMALL ANIMAL SHELTERING
 https://t.co/68y7JRsvvb",44,0,1,1,-112.1214174,38.6324742
"315","BrendaEliaLara1","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Progression Map 12-12-17 https://t.co/7dcDaUctXV",41,0,0,0,-112.1214174,38.6324742
"316","BrendaEliaLara1","RT @VCFD_PIO: #ThomasFire #CaliforniaFires See link for Los Padres National Forest Condor Sanctuary https://t.co/GoV9VxN5Oj",12,0,0,0,-112.1214174,38.6324742
"317","BrendaEliaLara1","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Today the goal is to go direct on the fire on the west side, use the 2016 Ray Fire scar to help‚Ä¶",66,0,-1,1,-112.1214174,38.6324742
"318","BrendaEliaLara1","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-112.1214174,38.6324742
"319","brianpdowd","To the #firefighters fighting the #CaliforniaFires the world sees your bravery.  You are all amazing.  #BeSafe #prayers",1,1,2,2,-77.2644152,41.2020171
"320","brightlullabies","RT @JWCM: My thoughts are with the thousands of people evacuated and affected by the #ThomasFire and #CaliforniaFires What a nightmare.",3,0,-1,1,-119.6981901,34.4208305
"321","briondahill","@FelicityOfBeing @historylvrsclub Let's see, we're  talking about trees ,trees are destroyed by fire and the last‚Ä¶ https://t.co/MZmHfyr587",0,0,0,0,-117.9389964,33.8080266
"324","BrotherLiberty","Imported water/irrigation to naturally dry/desert climate + non-native vegetation + expansive housing/neighborhoods‚Ä¶ https://t.co/AGd0GBq3t1",0,0,1,1,-117.8311428,33.7174708
"325","BruceMontalvo","@JerryBrownGov you fucking asshole politicizing the #CaliforniaFires blaming that sham fake science #GlobalWarming",0,1,-3,3,-110.0675764,31.7128683
"330","BTW_LOL","*****  SAVE THE ANIMALS FROM #CALIFORNIAFIRES ***** SALVEN A LOS ANIMALES DE LOS INCENDIOS DE #FUEGOS *****  TAKE YOUR ANIMALS WITH YOU!!!",0,0,0,0,-102.4107493,34.2331373
"331","BTW_LOL","Ì†ΩÌ∞¥Ì†ΩÌ∞¥Ì†ΩÌ∞¥Ì†ΩÌ∞¥Ì†ΩÌ∞¥ TAKE YOUR ANIMALS #PETS WITH YOU!!! OR SET THEM FREE BEFORE YOU EVACUATE #CALIFORNIAFIRES SALVEN A SUS ANIMAL‚Ä¶ https://t.co/RseUHIageC",2,4,0,0,-102.4107493,34.2331373
"333","BueyOBuey","Whoops #CaliforniaFires https://t.co/aCkQrUAfaN",0,0,0,0,-102.4107493,34.2331373
"334","buffsunfactory","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-118.8375937,34.1705609
"336","Buppy9999","Why Californians Should Blame Gov. Brown, Not Global Warming, for Wildfires :: Grabien News. I can't WAIT to vote t‚Ä¶ https://t.co/Gi5Ha51jM3",0,0,-1,1,-119.4179324,36.778261
"339","BW_NBay","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",65,0,0,0,-85.323214,51.253775
"340","BWayneHughesJr","I was flying over the Ventura fire this afternoon. Arrived in SLO only to find the smoke enveloping our neighborhoo‚Ä¶ https://t.co/Y5hUC5GWLk",1,2,-1,1,-119.4179324,36.778261
"341","byJenniferJames","RT @ChrisCBS4: Wow!!! The #CALIFORNIAFIRES ... These cams come from this site. https://t.co/LXsn0DDyf4 https://t.co/bWhdq68BnP",37,0,1,1,-105.816944,39.633889
"342","caaaroliinnaa","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-117.9988026,33.6594835
"344","Caitlinh24","@TIME My prayers are with you from Northern California. We remember what this was like. Stay strong #CaliforniaFires",0,0,2,2,-119.4179324,36.778261
"345","CalabiGallery","A Terrible Beauty: The Valley Fire California by Holly Downing #HollyDowning #CaliforniaArtist #OilPainting‚Ä¶ https://t.co/vNDPWUYIgf",0,0,0,0,-122.7140548,38.440429
"346","CalDisasters","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Progression Map 12-12-17 https://t.co/7dcDaUctXV",41,0,0,0,-120.6545022,35.6368759
"347","CalDisasters","RT @VCFD_PIO: #ThomasFire #CaliforniaFires The red flag warning has again been extended to 8:00 PM Wednesday evening over the LA and Ventur‚Ä¶",48,0,-1,1,-120.6545022,35.6368759
"348","CalFireUpdates","Thank you firefighters! #CaliforniaFires #CaliforniaWildfires",9,26,1,1,-119.4179324,36.778261
"350","CaliBohoChic","Officials determine cause of one of California's devastating wildfires https://t.co/wNWQRulFmZ #CaliforniaFires #SoCalFires",1,0,-1,1,-119.4179324,36.778261
"351","California_ISO","CA #ISO issues Local Transmission Emergency notice through midnight tomorrow, 12/11 due to threat of‚Ä¶ https://t.co/C0BfckVmJ9",4,1,-3,3,-121.1760583,38.6779591
"352","CaliforniaSky","RT @TweetReinhard: Today's satellite image of California shows smoke far out into the Pacific Ocean. #CaliforniaFires https://t.co/CeDaVepR‚Ä¶",1,0,-1,1,-118.2436849,34.0522342
"355","CAPolitics","RT @ifuaskmee: NO Words From The White House. #California #CaliforniaFires #CaliforniaWildfires #CNNSOTU #PoliticsNation #AMJoy #MeetThePre‚Ä¶",52,0,0,0,-118.2436849,34.0522342
"357","careyc1210","RT @Ollyollyoxinfre: California's @JerryBrownGov  blames fires on #climatechange   for the #CaliforniaFires ! Ì†ΩÌ∏ÇÌ†æÌ¥£Ì†æÌ¥óÌ†ΩÌ∏ÅÌ†ΩÌ∏ÖÌ†ΩÌ∏ÜÌ†ΩÌ∏ÇÌ†ΩÌ∏ÜÌ†æÌ¥óÌ†ΩÌ∏ÇÌ†ΩÌ∏Ö
BRAINIAC RIGHT TH‚Ä¶",105,0,0,0,-92.8103551,38.1380003
"358","carlatomson1","#PrayersÌ†ΩÌπèÌ†ºÌøª for all affected by #CaliforniaFires #ThomasFireÌ†ΩÌ¥• blazes towards our neighborhood in Montecito. Ready to‚Ä¶ https://t.co/IuJB1En4Cp",0,1,0,0,-119.6981901,34.4208305
"361","carlosmorenojr","RT @ifuaskmee: UNBELIEVABLE!!! 
#TaxPlanIsAScam #GOPTaxScam #CaliforniaWildfires #CaliforniaFires #LAFire #Wildfires #CNNSOTU #PoliticsNati‚Ä¶",22,0,-1,1,-118.2436849,34.0522342
"365","caroltkoon","Such a tragedy what‚Äôs happening to thousands fleeing the #CaliforniaFires https://t.co/uywRW9n5hF",0,0,-2,2,-122.6764815,45.5230622
"369","CarsonDoctor","TRUMP IS A COMPASSIONATE CHRISTIAN MAN AND HE IS HELPING OUT CALIFORNIA EVEN THOUGH THEY DESPISE HIM!!!!!! MAGA!!!!‚Ä¶ https://t.co/HVYoeHG8WX",0,2,2,2,-77.0368707,38.9071923
"373","CastleTVchannel","Prayers for everyone out there #CaliforniaFires https://t.co/lyC87p2Diq",0,2,0,0,-118.2436849,34.0522342
"377","catsfromulthar","RT @shishnfips: Ì†ΩÌ¥•#CALIFORNIAFIRES EMERGENCYÌ†ΩÌ¥• 

#MarcChing .@AHWFoundation ON THE GROUND RESCUING #ANIMALS CAUGHT UP IN THIS TRAGEDY

‚ù§Ô∏èTHAN‚Ä¶",40,0,0,0,-94.6347399,39.0286929
"378","catsfromulthar","RT @GretaAstpc: #CaliforniaFires Emergency Ì†ΩÌ¥•
@AHWFoundation #MarcChing on the field to help families and their #animals 
Rescuing #cats #do‚Ä¶",49,0,0,0,-94.6347399,39.0286929
"379","catsfromulthar","RT @DowneyGina: Help the @HSVC_OJAI rescuing #wildfire animals. #fires #californiafires #ojai #horses #rabbits #cats #dogs #goats #cows htt‚Ä¶",12,0,0,0,-94.6347399,39.0286929
"380","catsfromulthar","RT @llamas4MAGA: SOSÌ†ΩÌ¥•Ì†ΩÌ∞àÌ†ΩÌ∞©Ì†æÌ∂äÌ†ΩÌ∞ëÌ†ΩÌ∞ñÌ†ΩÌ∞ÆÌ†ΩÌ∞êÌ†ΩÌ∞≠Ì†ΩÌ∞£Ì†ΩÌ∞ìÌ†ΩÌ∞øÌ†ΩÌ∞áÌ†ΩÌ∞æÌ†ΩÌ∞¶Ì†æÌ∂ÜÌ†æÌ∂ÖÌ†ΩÌ∞¢Ì†æÌ∂â #CaliforniaFires #fires #wildfires #animals #pets #wildlife #horses #dogs #cats #rabbits #birds nee‚Ä¶",21,0,0,0,-94.6347399,39.0286929
"382","caveman696969","RT @OneGreenPlanet: Simple Ways You Can Help #Animals Affected By the Devastating #CaliforniaFires https://t.co/v4wGMqYNiD #Pets https://t.‚Ä¶",28,0,-1,1,-74.4056612,40.0583238
"383","CayucosCathy","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Today the goal is to go direct on the fire on the west side, use the 2016 Ray Fire scar to help‚Ä¶",66,0,-1,1,-120.8921254,35.4427511
"384","CB_FirePhoto","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,0,0,0,-95.712891,37.09024
"386","CBSLAElsa","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,0,0,0,-118.2436849,34.0522342
"387","CBSMiami","The raging #Thomas Fire, now the 5th largest brush fire in California history, triggered new evacuation orders.‚Ä¶ https://t.co/LUAg6SjURW",3,2,-1,1,-80.1917902,25.7616798
"389","cecejchav09","RT @VCFD_PIO: #ThomasFire #CaliforniaFires The red flag warning has again been extended to 8:00 PM Wednesday evening over the LA and Ventur‚Ä¶",48,0,-1,1,-78.6568942,37.4315734
"391","Cecinatrix","RT @digitaljournal: #California wildfire torches forest, forces new evacuations
https://t.co/faawHmJuhx 
#CaliforniaFires",2,0,0,0,-72.4350419,41.3850016
"392","cedarsgate","RT @nwfireblog: Thomas Fire | Scanner Feed | #CaliforniaFires #ThomasFire
Smoke check w/structures in Div Alpha Golf
Multiple calls
1919 PST",2,0,0,0,-111.8910474,40.7607793
"393","cedarsgate","RT @nwfireblog: Thomas Fire | Scanner Feed | #CaliforniaFires #ThomasFire
Request to transport male FF back from strike team up Hwy 150
bac‚Ä¶",3,0,-1,1,-111.8910474,40.7607793
"394","cedarsgate","RT @nwfireblog: Thomas Fire | Scanner Feed | #CaliforniaFires #ThomasFire
A Tanker unit is being released from Branch 1 to head to a Ventur‚Ä¶",3,0,0,0,-111.8910474,40.7607793
"395","cedarsgate","RT @nwfireblog: Thomas Fire | Scanner Feed | #CaliforniaFires #ThomasFire
ALS medic unit reqstd by Div Kilo:  FF w/flu-like symptoms in sta‚Ä¶",6,0,-1,1,-111.8910474,40.7607793
"396","cedarsgate","RT @nwfireblog: Thomas Fire | Scanner Feed | #CaliforniaFires #ThomasFire
Another ALS unit was requested from the Strike Team to release th‚Ä¶",3,0,-1,1,-111.8910474,40.7607793
"397","cedarsgate","RT @VCFD_PIO: #ThomasFire #CaliforniaFires Today the goal is to go direct on the fire on the west side, use the 2016 Ray Fire scar to help‚Ä¶",66,0,-1,1,-111.8910474,40.7607793
"398","CedJackson","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-117.1610838,32.715738
"400","Ceeshell59","RT @IAmAnnaBauer: The #ThomasFire as seen from my @SouthwestAir flight threatening #Carpinteria. @NBCNews @NBCLA @KTLA #CaliforniaFires htt‚Ä¶",7,0,-1,1,-95.712891,37.09024
"405","CFavuzzi","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,0,0,0,-120.6596156,35.2827524
"406","CFPalerts","Why does a group based in the Carolinas send info on #CaliforniaFires ? Because our mission is to share breaking ne‚Ä¶ https://t.co/a8fpG9MAfs",2,12,-1,1,-78.6381787,35.7795897
"407","CGidget1699","#CaliforniaFires anything helps!  https://t.co/ksHaJ2mcN7",0,0,0,0,-121.5009378,45.7119213
"408","cgtnamerica","RT @mikewaltercgtn: Full hr of news at 8PM EST  &amp; @jimspellmanTV latest #CaliforniaFires also #putin in #Turkey and at 8:30 live in Beijing‚Ä¶",4,0,0,0,-77.0368707,38.9071923
"409","chadcestes","RT @ChrisCBS4: Wow!!! The #CALIFORNIAFIRES ... These cams come from this site. https://t.co/LXsn0DDyf4 https://t.co/bWhdq68BnP",37,0,1,1,-97.5134327,35.4929162
"411","CharlotteQuibod","RT @ChrisCBS4: Wow!!! The #CALIFORNIAFIRES ... These cams come from this site. https://t.co/LXsn0DDyf4 https://t.co/bWhdq68BnP",37,0,1,1,-92.1342921,29.9746502
"416","cherroncarr","RT @DineshDSouza: Isn‚Äôt God scorching your butt right about now? #CaliforniaFires https://t.co/2obCVLzAQW",934,0,0,0,-89.3985283,32.3546679
"417","CherylDuggan1","RT @GretaAstpc: #CaliforniaFires Emergency Ì†ΩÌ¥•
@AHWFoundation #MarcChing on the field to help families and their #animals 
Rescuing #cats #do‚Ä¶",49,0,0,0,-87.9358931,41.7697533
"418","cheshearin","RT @VCFD_PIO: #ThomasFire #CaliforniaFires SANTA BARBARA HUMANE SOCIETY IS OPEN FOR SMALL ANIMAL SHELTERING
 https://t.co/68y7JRsvvb",44,0,1,1,-80.8431267,35.2270869
"425","ChoiceZnewZ","RT @inhabitat: Wildfires in California now larger than NYC and Boston combined

https://t.co/3B7fQK8DGg

#CaliforniaFires #CaliforniaWildfi‚Ä¶",11,0,0,0,-121.8159307,49.3764104
"427","CHP_Coastal","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,0,0,0,-120.6596156,35.2827524
"429","ChrisCBS4","Wow!!! The #CALIFORNIAFIRES ... These cams come from this site. https://t.co/LXsn0DDyf4 https://t.co/bWhdq68BnP",37,58,1,1,-104.990251,39.7392358
"431","ChrisMarino23","RT @teachplus: Thinking of all our @TeachPlusCA teachers and their students during the #CaliforniaFires. Stay safe! https://t.co/mmxTt8TdpP",1,0,1,1,-71.0588801,42.3600825
"434","ChristineofCA","RT @VCFD_PIO: #ThomasFire #CaliforniaFires SANTA BARBARA HUMANE SOCIETY IS OPEN FOR SMALL ANIMAL SHELTERING
 https://t.co/68y7JRsvvb",44,0,1,1,-119.4179324,36.778261
"435","ChristineofCA","RT @VCFD_PIO: #ThomasFire #CaliforniaFires See link for Los Padres National Forest Condor Sanctuary https://t.co/GoV9VxN5Oj",12,0,0,0,-119.4179324,36.778261
"436","ChristineofCA","RT @VCFD_PIO: #ThomasFire footprint (230,500 acres).Currently the 5th largest in #CaliforniaFires history. It grew 50K last night. https://‚Ä¶",92,0,0,0,-119.4179324,36.778261
"439","chuck_gilmour","Smokey the Bear says ""Don't start forest fires!"" #CaliforniaFires https://t.co/qgVcap9ikL",0,0,0,0,-95.712891,37.09024
"440","ChuckDeRisi","RT @TrutherUfo: ‚ÄúWild fires‚Äù...
#CaliforniaFires #DirectedEnergyWeapons https://t.co/VjGIHhencV",75,0,-1,1,-74.754188,40.216494
"444","cindyrellapr","RT @ifuaskmee: NO Words From The White House. #California #CaliforniaFires #CaliforniaWildfires #CNNSOTU #PoliticsNation #AMJoy #MeetThePre‚Ä¶",52,0,0,0,-91.8318334,37.9642529
"445","civilpets","RT @BTW_LOL: Ì†ΩÌ∞¥Ì†ΩÌ∞¥Ì†ΩÌ∞¥Ì†ΩÌ∞¥Ì†ΩÌ∞¥ TAKE YOUR ANIMALS #PETS WITH YOU!!! OR SET THEM FREE BEFORE YOU EVACUATE #CALIFORNIAFIRES SALVEN A SUS ANIMALES DE LOS I‚Ä¶",2,0,0,0,-123.1207375,49.2827291
"447","ckankowski","@realDonaldTrump #Russia #PuertoRico #CaliforniaFires #healthcare #metoo #bullying #taxreform. #NorthKorea Just som‚Ä¶ https://t.co/8jWCrD5M3Q",0,0,-1,1,-117.1610838,32.715738
"454","ClaudiaRWU","RT @TaggartRehnn: In case anyone at WH DC gives a flying water bomber, #CaliforniaFires #Californiawildfire #CALIFORNIAFIRE could have used‚Ä¶",11,0,0,0,-73.989782,40.723055
"456","clay_sears","Well at least this escalator to hell is amusing, eh #CaliforniaFires ? https://t.co/pIjHZCFay0",0,0,1,1,-95.712891,37.09024
"457","Claytoncyre","Looks like this is becoming a year-long thing in California. Stay safe everyone down there. I wonder how long it wi‚Ä¶ https://t.co/xCfohdsKzi",0,0,3,3,-123.1207375,49.2827291
"458","ClimateNow","Southern California's fire devastation is 'the new normal,' Gov. Brown says @LATimes https://t.co/4l81o8T0RY‚Ä¶ https://t.co/kCXOfGF9OJ",0,0,-1,1,-75.6971931,45.4215296
"459","ClintDMitchell1","#ThomasFire #CaliforniaFires    Progression Map 12-12-17 https://t.co/mfDcGkILYc",3,1,0,0,-122.7140548,38.440429
